0.0 0.0 
0.11780972450961724 0.11753739745783764 
0.15707963267948966 0.15643446504023087 
0.19634954084936207 0.19509032201612825 
0.23561944901923448 0.23344536385590539 
0.2748893571891069 0.27144044986507426 
0.31415926535897931 0.3090169943749474 
0.35342917352885173 0.34611705707749296 
0.39269908169872414 0.38268343236508978 
0.43196898986859655 0.41865973753742808 
0.47123889803846897 0.45399049973954675 
0.51050880620834138 0.48862124149695491 
0.5497787143782138 0.5224985647159488 
0.58904862254808621 0.55557023301960218 
0.62831853071795862 0.58778525229247314 
0.66758843888783104 0.61909394930983397 
0.70685834705770345 0.64944804833018366 
0.74612825522757587 0.67880074553294167 
0.78539816339744828 0.70710678118654746 
0.82466807156732069 0.73432250943568556 
0.86393797973719311 0.76040596560003093 
0.90320788790706552 0.78531693088074495 
0.94247779607693793 0.80901699437494745 
0.98174770424681035 0.83146961230254524 
1.0210176124166828 0.85264016435409218 
1.0602875205865552 0.87249600707279706 
1.0995574287564276 0.89100652418836779 
1.1388273369263 0.90814317382508125 
1.1780972450961724 0.92387953251128674 
1.2173671532660448 0.93819133592248416 
1.2566370614359172 0.95105651629515353 
1.3351768777756621 0.97236992039767656 
1.4137166941154069 0.98768834059513777 
1.4922565104551517 0.99691733373312796 
1.5707963267948966 1. 
1.5904312808798329 0.99980724048206482 
1.610066234964769 0.9992290362407229 
1.6297011890497051 0.99826561018471593 
1.6493361431346414 0.99691733373312796 
1.6689710972195777 0.99518472667219693 
1.6886060513045138 0.99306845695492629 
1.7082410053894499 0.99056934044357725 
1.7278759594743862 0.98768834059513777 
1.7475109135593225 0.9844265680898916 
1.7671458676442586 0.98078528040323043 
1.7867808217291947 0.9767658813208725 
1.806415775814131 0.97236992039767667 
1.8260507298990674 0.96759909236025976 
1.8456856839840035 0.96245523645364728 
1.8653206380689396 0.95694033573220894 
1.8849555921538759 0.95105651629515364 
1.9045905462388122 0.94480604646687805 
1.9242255003237483 0.93819133592248416 
1.9438604544086844 0.93121493475880368 
1.9634954084936207 0.92387953251128674 
1.9831303625785568 0.91618795711713596 
2.0027653166634929 0.90814317382508147 
2.0224002707484292 0.89974828405222151 
2.0420352248333655 0.8910065241883679 
2.0616701789183018 0.88192126434835505 
